SOURCE_ROW_NUMBER,listing_id,brand,model,sub_model,model_year,raw_price,title,source_url,price,STATUS,REASON,GROUP_USED,GROUP_SIZE,GROUP_MEDIAN_PRICE,GROUP_LOG_MAD,PRICE_TO_MEDIAN_RATIO,MODIFIED_Z_SCORE
33289,18489079,BMW,320d,Gran Turismo M Sport,2018,฿1,2019 BMW 320d 2.0 F34 (ปี 13-16) Gran Turismo M Sport Sedan,https://www.one2car.com/en/for-sale/bmw-320d-gran-turismo-m-sport-bangkok-metropolitan-lam-luk-ka/18489079,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
33290,18489097,BMW,520d,M Sport,2019,฿1,2020 BMW 520d 2.0 G30 (ปี 17-22) M Sport Sedan,https://www.one2car.com/en/for-sale/bmw-520d-m-sport-bangkok-metropolitan-lam-luk-ka/18489097,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
33291,18489158,Mercedes-Benz,S500,e AMG Premium,2016,฿1,2021 Mercedes-Benz S500 3.0 W222 (ปี 13-21) e AMG Premium Sedan,https://www.one2car.com/en/for-sale/mercedes-benz-s500-e-amg-premium-bangkok-metropolitan-lam-luk-ka/18489158,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
33292,18670943,Mercedes-Benz,GLC300,e 4MATIC AMG Dynamic,2021,฿1,2022 Mercedes-Benz GLC300 2.0 W253 (ปี 15-22) e 4MATIC AMG Dynamic 4WD SUV,https://www.one2car.com/en/for-sale/mercedes-benz-glc300-e-4matic-amg-dynamic-bangkok-metropolitan-lam-luk-ka/18670943,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
33307,18972290,Toyota,GR Yaris,RZ High Performance,2026,฿1,2026 Toyota GR Yaris 1.6 (ปี 20-26) RZ High Performance AWD Hatchback,https://www.one2car.com/en/for-sale/toyota-gr-yaris-rz-high-performance-bangkok-metropolitan-pattanakarn-rama-ix/18972290,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
33333,18968870,Volvo,XC40,Recharge Pure Electric,2021,฿1,2026 Volvo XC40 (ปี 18-24) Recharge Pure Electric SUV,https://www.one2car.com/en/for-sale/volvo-xc40-recharge-pure-electric-bangkok-metropolitan-pak-kret/18968870?auc=true,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
33576,18846432,ORA,Good Cat,500 Ultra,2024,฿1,2024 ORA Good Cat 0.0 (ปี 21-27) 500 Ultra Hatchback,https://www.one2car.com/en/for-sale/ora-good-cat-500-ultra-bangkok-metropolitan-pak-kret/18846432?auc=true,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
33626,18921434,Mercedes-Benz,190SL,,1955,฿1,1955 Mercedes-Benz 190SL 1.9 W121 (ปี 55-63) Convertible,https://www.one2car.com/en/for-sale/mercedes-benz-190sl-bangkok-metropolitan-phaholyothin-bang-sue-chatuchak/18921434,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
33641,18919007,Bentley,Bentayga,Hybrid,2023,฿1,2025 Bentley Bentayga 3.0 (ปี 21-27) Hybrid 4WD SUV,https://www.one2car.com/en/for-sale/bentley-bentayga-hybrid-bangkok-metropolitan-pattanakarn-rama-ix/18919007,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
33662,18914868,Nissan,SYLPHY,V,2013,฿1,2013 Nissan SYLPHY 1.6 (ปี 12-16) V Sedan,https://www.one2car.com/en/for-sale/nissan-sylphy-v-bangkok-metropolitan-kanchanaphisek/18914868,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
33663,18914849,Toyota,Corolla Altis,E,2013,฿1,2013 Toyota Corolla Altis 1.8 (ปี 08-13) E Sedan,https://www.one2car.com/en/for-sale/toyota-corolla-altis-e-bangkok-metropolitan-kanchanaphisek/18914849,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
33676,18904027,Suzuki,CARRY,,2024,฿1,2024 Suzuki CARRY 1.5 (ปี 19-28) Truck,https://www.one2car.com/en/for-sale/suzuki-carry-bangkok-metropolitan-kanchanaphisek/18904027,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
33783,18862685,Mazda,2,Elegance Spirit,2012,฿1,2012 Mazda 2 1.5 (ปี 09-14) Elegance Spirit Sedan,https://www.one2car.com/en/for-sale/mazda-2-elegance-spirit-bangkok-metropolitan-kanchanaphisek/18862685,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
33848,18846368,Mercedes-Benz,C200,Style,2013,฿1,2013 Mercedes-Benz C200 1.8 W204 (ปี 08-14) Style Sedan,https://www.one2car.com/en/for-sale/mercedes-benz-c200-style-bangkok-metropolitan-pak-kret/18846368?auc=true,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
33901,18496629,Porsche,CAYMAN,,2013,฿1,2013 Porsche CAYMAN 2.7 981 Coupe,https://www.one2car.com/en/for-sale/porsche-cayman-bangkok-metropolitan-liab-duan-ram-inthra-kasetnawamin/18496629,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
33958,7980301,Rolls-Royce,CORNICHE II,,1987,฿1,1987 Rolls-Royce CORNICHE II 6.8 (ปี 86-89) Convertible,https://www.one2car.com/en/for-sale/rolls-royce-corniche-ii-bangkok-metropolitan-liab-duan-ram-inthra-kasetnawamin/7980301,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
34017,18811202,Mazda,2,XD High Plus,2016,฿1,2016 Mazda 2 1.5 (ปี 15-25) XD High Plus Sedan,https://www.one2car.com/en/for-sale/mazda-2-xd-high-plus-bangkok-metropolitan-pak-kret/18811202?auc=true,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
34069,18767406,ORA,Good Cat,500 Ultra,2023,฿1,2023 ORA Good Cat 0.0 (ปี 21-27) 500 Ultra Hatchback,https://www.one2car.com/en/for-sale/ora-good-cat-500-ultra-bangkok-metropolitan-pak-kret/18767406?auc=true,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
34083,18788515,Mercedes-Benz,Vito,122 CDI V6,2013,฿1,2014 Mercedes-Benz Vito 3.0 W639 (ปี 03-14) 122 CDI V6 Van,https://www.one2car.com/en/for-sale/mercedes-benz-vito-122-cdi-v6-bangkok-metropolitan-pak-kret/18788515?auc=true,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
34110,18779905,Mercedes-Benz,300E,Classic,1990,฿1,1990 Mercedes-Benz 300E 3.0 W124 (ปี 85-96) Classic Sedan,https://www.one2car.com/en/for-sale/mercedes-benz-300e-classic-bangkok-metropolitan-kanchanaphisek/18779905,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
34113,18778140,DEEPAL,S05,Max,2026,฿1,2026 DEEPAL S05 0.0 (ปี 23-25) Max SUV,https://www.one2car.com/en/for-sale/deepal-s05-max-bangkok-metropolitan-liab-duan-ram-inthra-kasetnawamin/18778140,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
34136,18767424,BYD,Atto 3,Extended Range,2023,฿1,2023 BYD Atto 3 0.0 (ปี 22-28) Extended Range SUV,https://www.one2car.com/en/for-sale/byd-atto-3-extended-range-bangkok-metropolitan-pak-kret/18767424?auc=true,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
34140,18766521,Honda,JAZZ,S,2016,฿1,2019 Honda JAZZ 1.5 (ปี 14-22) S Hatchback,https://www.one2car.com/en/for-sale/honda-jazz-s-southern-region-mueang-nakhon-si-thammarat/18766521,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
34141,18766468,Honda,City,RS,2022,฿1,2023 Honda City 1.0 (ปี 20-25) RS Hatchback,https://www.one2car.com/en/for-sale/honda-city-rs-southern-region-mueang-nakhon-si-thammarat/18766468,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
34142,18766159,Mitsubishi,TRITON,GL Single Cab,2020,฿1,2021 Mitsubishi TRITON 2.4 Single Cab (ปี 18-23) GL 4WD Pickup,https://www.one2car.com/en/for-sale/mitsubishi-triton-gl-single-cab-southern-region-mueang-nakhon-si-thammarat/18766159,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
34159,18676818,Aion,Y Plus,490 Premium,2023,฿1,2024 Aion Y Plus 0.0 (ปี 23-29) 490 Premium SUV,https://www.one2car.com/en/for-sale/aion-y-plus-490-premium-bangkok-metropolitan-pak-kret/18676818?auc=true,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
34164,18755224,Nissan,JUKE,V,2014,฿1,2014 Nissan JUKE 1.6 (ปี 10-16) V SUV,https://www.one2car.com/en/for-sale/nissan-juke-v-bangkok-metropolitan-kanchanaphisek/18755224,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
34260,9253949,Toyota,COROLLA,XX,1978,฿1,1978 Toyota COROLLA 1.3 KE (ปี 74-83) XX Coupe,https://www.one2car.com/en/for-sale/toyota-corolla-xx-bangkok-metropolitan-liab-duan-ram-inthra-kasetnawamin/9253949,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
34261,17646472,Ferrari,SF90 Stradale,,2022,฿1,2022 Ferrari SF90 Stradale 4.0 (ปี 20-27) Coupe,https://www.one2car.com/en/for-sale/ferrari-sf90-stradale-bangkok-metropolitan-liab-duan-ram-inthra-kasetnawamin/17646472,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
34291,18727030,Rolls-Royce,GHOST,,2023,฿1,2023 Rolls-Royce GHOST 6.7 (ปี 20-30) 4WD Sedan,https://www.one2car.com/en/for-sale/rolls-royce-ghost-bangkok-metropolitan-pattanakarn-rama-ix/18727030,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
34305,17346297,Nissan,ALMERA,V,2021,฿1,2021 Nissan ALMERA 1.0 (ปี 19-25) V Sedan,https://www.one2car.com/en/for-sale/nissan-almera-v-bangkok-metropolitan-tiwanon-pathum-thani/17346297,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
34419,18676786,MG,MG4,X,2025,฿1,2025 MG MG4 0.0 (ปี 22-29) X Hatchback,https://www.one2car.com/en/for-sale/mg-mg4-x-bangkok-metropolitan-pak-kret/18676786?auc=true,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
34639,18603362,Bentley,Bentayga,Hybrid,2023,฿1,2025 Bentley Bentayga 3.0 (ปี 21-27) Hybrid 4WD SUV,https://www.one2car.com/en/for-sale/bentley-bentayga-hybrid-bangkok-metropolitan-pattanakarn-rama-ix/18603362,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
34663,18529039,MG,IM6,Premium,2025,฿1,2025 MG IM6 0.0 (ปี 25-29) Premium SUV,https://www.one2car.com/en/for-sale/mg-im6-premium-bangkok-metropolitan-pak-kret/18529039?auc=true,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
34708,18548753,Neta,Neta V-II,Smart,2025,฿1,2025 Neta Neta V-II 0.0 (ปี 24-28) Smart Hatchback,https://www.one2car.com/en/for-sale/neta-neta-v-ii-smart-bangkok-metropolitan-pak-kret/18548753?auc=true,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
34710,18547723,Avatr,Avatr 11,Long Range,2025,฿1,2025 Avatr Avatr 11 0.0 (ปี 24-31) Long Range SUV,https://www.one2car.com/en/for-sale/avatr-avatr-11-long-range-bangkok-metropolitan-pak-kret/18547723?auc=true,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
34717,18529083,Aion,Y Plus,490 Elite,2023,฿1,2024 Aion Y Plus 0.0 (ปี 23-29) 490 Elite SUV,https://www.one2car.com/en/for-sale/aion-y-plus-490-elite-bangkok-metropolitan-pak-kret/18529083?auc=true,1.0,SUSPECTED_OUTLIER,VERY_LOW_PRICE_REVIEW,,,,,,
